AuthorID,AuthorName,Country,BirthYear,Gender
1,Steven Petrov,Argentina,1940,Female
2,Ingrid Flores,United States,1937,Female
3,Melissa Brown,Brazil,1980,Male
4,Ingrid Scott,Poland,1974,Male
5,Layla Kimura,Egypt,1963,Other
6,Laura Lopez,Russia,1947,Male
7,Betty Baker,Brazil,1936,Male
8,Carol Taylor,China,1970,Female
9,Marco Ivanov,Egypt,1946,Male
10,Noor Scott,Australia,1971,Female
11,Sharon Thompson,France,1978,Male
12,Yuki Novak,Sweden,1990,Female
13,William Moore,Netherlands,1965,Male
14,Marco Kimura,Canada,1930,Male
15,Joseph Green,Spain,1949,Male
16,Susan Petrov,China,1990,Male
17,Sharon Silva,Spain,1967,Female
18,Margaret Rossi,New Zealand,1973,Male
19,Fatima Nelson,United Kingdom,1962,Female
20,Omar Rossi,Ireland,1941,Female
21,William Hill,Mexico,1993,Female
22,Ryan Walker,Kenya,1984,Female
23,Ryan Allen,Brazil,2000,Female
24,Nancy Adams,Nigeria,1990,Male
25,John Campbell,Kenya,1950,Male
26,Patricia Anderson,Egypt,1948,Male
27,David Rodriguez,Australia,1947,Female
28,Mary Sharma,Egypt,1995,Female
29,Hiroshi Lopez,South Africa,1969,Female
30,Amara Davis,China,1962,Male
31,Joseph Hernandez,New Zealand,1998,Male
32,Michelle Hernandez,Netherlands,1972,Female
33,Arjun Moreau,Japan,1994,Male
34,Arjun Mitchell,United States,1999,Female
35,Steven Larsen,Netherlands,1935,Female
36,Camille Davis,France,1955,Female
37,Donna Gonzalez,South Africa,1982,Female
38,Sandra Scott,Italy,1987,Male
39,Joseph Rossi,Mexico,1940,Male
40,Mary Tanaka,Germany,1952,Female
41,Kenneth Hernandez,Egypt,1968,Male
42,Sofia Wilson,Germany,1986,Male
43,Carlos Scott,Brazil,1938,Male
44,Deborah Thompson,Poland,1972,Male
45,Carol Ferrari,New Zealand,1951,Female
46,Ingrid Andersen,Ireland,1945,Male
47,Marco Carter,New Zealand,1966,Female
48,Wei Allen,Italy,1959,Other
49,James Costa,France,1975,Female
50,Michelle Campbell,Poland,1952,Male
51,Amanda Campbell,Poland,1988,Female
52,Diego Adams,Ireland,1935,Female
53,Matthew Taylor,Netherlands,1991,Male
54,Camille Lee,Australia,1932,Male
55,Ana Walker,Spain,1982,Female
56,Jessica Lopez,Mexico,1954,Male
57,Richard Clark,Russia,1957,Male
58,Priya Nelson,China,1931,Female
59,Daniel Rodriguez,Japan,1979,Male
60,Daniel Jones,Canada,1941,Male
61,Linda Mensah,Poland,1976,Male
62,Diego Costa,South Africa,1981,Female
63,Linda Ramirez,United Kingdom,1990,Female
64,Valentina Dubois,Brazil,1980,Male
65,Susan Lewis,Mexico,1951,Male
66,Andrew Lewis,Mexico,1982,Male
67,Richard Green,Argentina,1988,Other
68,Wei Miller,Australia,1952,Male
69,Noor Thomas,Nigeria,1938,Male
70,James Petrov,Germany,1993,Male
71,Michelle Kowalski,India,1940,Male
72,Kevin Thompson,Argentina,1972,Female
73,Linda Costa,New Zealand,1946,Female
74,Dmitri Wilson,United Kingdom,1938,Male
75,Joseph Adams,Sweden,1985,Female
76,William Rossi,France,1940,Female
77,Barbara Wright,Germany,1977,Male
78,Amara Wright,Nigeria,1979,Female
79,Ashley Walker,Germany,1934,Female
80,Michael Martin,Spain,1942,Male
81,Noor Kowalski,Ireland,1986,Male
82,Anthony Rivera,South Korea,1966,Female
83,Elena Nelson,South Africa,1938,Female
84,Mei Anderson,Spain,2000,Female
85,James Green,United States,1948,Male
86,Susan Hall,Canada,1930,Male
87,Mateus Ferrari,India,1995,Female
88,Isabella Martinez,India,1931,Male
89,Giulia King,Russia,1969,Female
90,Deborah Brown,Russia,2000,Female
91,Mark Ivanov,Russia,1971,Other
92,Sofia Green,Sweden,1971,Female
93,Joseph Tanaka,Italy,1957,Female
94,Amanda Gonzalez,Netherlands,1939,Female
95,Valentina Martinez,Brazil,1970,Male
96,Steven Novak,Netherlands,1993,Male
97,Steven Hernandez,Kenya,1936,Other
98,Elizabeth Brown,Kenya,1992,Female
99,Kenneth Harris,Sweden,1959,Female
100,Kevin Sharma,United Kingdom,1968,Male
101,Joseph Clark,South Africa,1941,Female
102,Marco Torres,China,1974,Male
103,Omar Thompson,South Africa,1942,Male
104,Charles Ivanov,Italy,1949,Female
105,Anthony Scott,Argentina,1981,Male
106,Robert Miller,Japan,1933,Female
107,William Roberts,New Zealand,1961,Female
108,Michael Rossi,Russia,1972,Male
109,Antoine Sanchez,Japan,1939,Male
110,Kenneth Andersen,Spain,1950,Male
111,Charles Kowalski,Italy,1954,Male
112,Carol Kowalski,Kenya,1977,Other
113,Hiroshi Moreau,Egypt,1999,Other
114,Nancy Lee,Russia,1989,Male
115,Edward Martinez,China,1943,Female
116,Ronald Andersen,Spain,1931,Male
117,Patricia Martinez,Brazil,1933,Other
118,Lucas Rossi,Argentina,1972,Female
119,Yuki White,Nigeria,1941,Female
120,Laura Hill,South Korea,1946,Female
121,Daniel Hall,Australia,1990,Female
122,Priya Robinson,Russia,1992,Male
123,Lucas Nelson,China,1989,Female
124,Linda Miller,Japan,1948,Male
125,Kevin Roberts,South Korea,1973,Male
126,Christopher Andersen,Spain,1973,Male
127,Carlos Dubois,Russia,1943,Female
128,Stephanie Walker,Italy,1969,Female
129,Laura Allen,Spain,1967,Male
130,Linda Carter,Canada,1958,Male
131,Joshua Adams,United States,1983,Male
132,Margaret Martinez,China,1978,Male
133,Barbara Mensah,Ireland,1967,Female
134,Donna Kowalski,Argentina,1981,Male
135,Elena Williams,Sweden,1984,Female
136,Susan Andersen,Sweden,1970,Female
137,Linda Ferrari,China,1949,Male
138,Kimberly Muller,Germany,1983,Female
139,Karen Moreau,United States,1980,Female
140,Layla Ferrari,Japan,1999,Female
141,Antoine Williams,Nigeria,1940,Female
142,Wei Scott,Germany,1959,Male
143,Elena Rivera,India,1995,Female
144,Sofia Larsen,United States,1966,Male
145,Stephanie Hernandez,Sweden,1996,Male
146,Paul Jackson,New Zealand,1930,Female
147,Anthony Johnson,Egypt,1932,Female
148,Amara Kowalski,Mexico,1986,Male
149,Sharon Robinson,Brazil,1955,Male
150,Anthony Lewis,Nigeria,1966,Male
151,Kimberly Adams,Australia,1960,Male
152,Lisa Rivera,South Korea,1958,Female
153,Noah Jones,South Korea,1996,Female
154,Lisa Okafor,United States,1936,Male
155,Carlos Silva,Brazil,1984,Female
156,Marco Robinson,India,1993,Male
157,Patricia Davis,Germany,1976,Male
158,Arjun Thompson,Egypt,1958,Male
159,Mark Perez,Italy,1941,Female
160,Sofia Jackson,Sweden,1978,Female
161,David Rivera,Egypt,1963,Female
162,Matthew Young,Ireland,1940,Female
163,Jeffrey Miller,Poland,1955,Male
164,Ronald Hill,Sweden,1998,Female
165,Donald Sanchez,Russia,1948,Female
166,Andrew Silva,Mexico,1942,Female
167,Sofia Ramirez,Ireland,1978,Female
168,Antoine Moore,Kenya,1944,Male
169,Edward King,Netherlands,1995,Female
170,Cynthia Lee,Argentina,1990,Other
171,Layla Khan,Spain,1999,Female
172,William Young,South Africa,1994,Male
173,Edward Carter,Nigeria,1947,Female
174,Chidi Sharma,Ireland,1945,Female
175,Freya Rossi,Sweden,1954,Male
176,Margaret Perez,Kenya,1963,Other
177,George Rodriguez,Mexico,1992,Male
178,Brian Young,Russia,1982,Female
179,Noah Hall,United Kingdom,1975,Female
180,Carol Rodriguez,Canada,1992,Male
181,Chidi King,Spain,1975,Female
182,Ashley Flores,South Africa,1956,Male
183,Nancy Perez,Poland,1959,Male
184,Barbara Flores,Mexico,1966,Male
185,Andrew Hall,Netherlands,1936,Male
186,Omar Gonzalez,Italy,1982,Male
187,Layla Sharma,Ireland,1976,Female
188,Wei Lewis,Netherlands,1981,Female
189,Patricia Rodriguez,Brazil,1967,Male
190,William Flores,Ireland,1985,Male
191,Stephanie Gonzalez,Canada,1997,Female
192,Timothy Garcia,Ireland,1970,Female
193,Stephanie Sanchez,Australia,1961,Male
194,Stephanie Rivera,Nigeria,1937,Male
195,Marco Hernandez,Poland,1985,Male
196,Elena Clark,South Africa,1994,Female
197,Matthew Wright,Ireland,1979,Female
198,Thomas Wright,South Africa,1991,Male
199,Cynthia Jackson,Sweden,1991,Female
200,Daniel Jackson,Japan,1986,Male
201,Timothy Sharma,United States,1965,Male
202,William Kimura,Australia,1937,Female
203,Kenneth Larsen,Nigeria,1930,Female
204,Kevin Allen,United Kingdom,1944,Female
205,Jason Thompson,Spain,1960,Male
206,Andrew Adams,Kenya,1982,Male
207,Deborah Costa,Ireland,1962,Female
208,Joshua Allen,Spain,1931,Male
209,Matthew Lewis,Russia,1944,Female
210,Thomas Lopez,Ireland,1999,Female
211,Yuki Tanaka,Russia,2000,Male
212,Barbara Young,Mexico,1956,Female
213,Thomas Costa,Japan,1987,Female
214,Sharon Sharma,Ireland,1981,Male
215,Dmitri Young,India,1996,Female
216,Lucas Jones,Brazil,1993,Male
217,Yuki Perez,United Kingdom,1974,Female
218,Jessica Adams,Kenya,1958,Female
219,Jessica Mensah,Netherlands,1974,Female
220,George Lee,Canada,1952,Female
221,Jennifer Martinez,France,1954,Female
222,Carol Jackson,Italy,1973,Female
223,Richard Hill,Italy,1970,Male
224,Joseph Martin,Poland,1971,Female
225,Arjun Kowalski,India,1957,Female
226,Freya Green,New Zealand,1959,Female
227,Ingrid Sharma,Mexico,1930,Female
228,James Smith,Poland,1972,Female
229,Stephanie Hall,France,1970,Male
230,Arjun Torres,United States,1996,Female
231,Charles Campbell,United Kingdom,1965,Male
232,Rebecca Hall,China,1963,Male
233,Carol Anderson,New Zealand,1934,Female
234,Hiroshi Miller,United Kingdom,1943,Female
235,Ingrid Ivanov,China,1954,Female
236,Carlos Petrov,Canada,1956,Male
237,James Andersen,New Zealand,1955,Female
238,Brian Rivera,Netherlands,1957,Male
239,Mateus Novak,Kenya,1984,Male
240,Deborah Moore,Egypt,1939,Male
241,William Perez,Netherlands,1953,Male
242,Priya Gonzalez,Kenya,1941,Other
243,Matthew Sharma,United States,1951,Female
244,Layla Campbell,Russia,1978,Female
245,Arjun Martin,South Africa,1933,Female
246,Layla Costa,South Africa,1954,Male
247,Mateus Davis,China,1931,Male
248,Steven Allen,Poland,1997,Male
249,Kathleen Walker,China,1981,Female
250,Nancy Williams,United Kingdom,1947,Other
251,Mark Muller,Argentina,1944,Male
252,Christopher Moore,France,1937,Male
253,Carlos Taylor,Canada,1963,Other
254,David Martin,Sweden,1983,Female
255,Ingrid Walker,France,1971,Female
256,Donald Campbell,Russia,1992,Male
257,Kevin King,Mexico,1954,Female
258,Jessica Taylor,United States,1949,Female
259,Layla Green,New Zealand,1963,Female
260,Fatima Petrov,Spain,1944,Female
261,Ingrid King,India,1999,Male
262,Deborah Baker,Netherlands,1943,Male
263,Donna Green,Italy,1963,Female
264,Donna King,United States,1967,Female
265,Giulia Williams,South Africa,1934,Female
266,Giulia Khan,Brazil,1963,Male
267,Chidi Hall,Egypt,1962,Male
268,Sharon Torres,Argentina,1948,Male
269,Edward Kimura,Sweden,1939,Female
270,Edward Johnson,Netherlands,1933,Female
271,Mateus Allen,India,1930,Female
272,Melissa Campbell,France,1964,Male
273,Matthew Ferrari,Brazil,1936,Female
274,Isabella Nguyen,Russia,1998,Male
275,Valentina Silva,Italy,1947,Male
276,Andrew Novak,Japan,1976,Female
277,Lars Novak,Kenya,1977,Female
278,Yuki Okafor,Russia,1965,Female
279,Deborah Sanchez,Argentina,1992,Female
280,Cynthia Sharma,Nigeria,1937,Female
281,John Carter,Egypt,1946,Male
282,Jason Sanchez,South Korea,1947,Female
283,George Silva,Mexico,1939,Female
284,Mateus Thomas,China,1950,Male
285,Joseph Brown,Canada,1952,Male
286,David Sharma,India,1984,Female
287,Sofia Smith,Italy,1951,Male
288,Chidi Andersen,Argentina,1992,Male
289,James Okafor,Russia,1984,Male
290,Fatima Robinson,Germany,1994,Male
291,Omar Okafor,Netherlands,1937,Female
292,Donald Rodriguez,Canada,1999,Male
293,Fatima Green,Netherlands,1973,Female
294,Anthony Walker,Japan,1999,Male
295,Paul Wright,Mexico,1955,Male
296,Antoine Scott,Egypt,1997,Female
297,Michael Lee,Brazil,1971,Female
298,Jennifer Mensah,Poland,1935,Male
299,Joseph Robinson,Italy,1959,Male
300,Margaret Johnson,Ireland,1939,Female
301,Michelle Costa,Sweden,1996,Male
302,Matthew Khan,Nigeria,1951,Male
303,Carol Martinez,Kenya,1945,Male
304,Michael Baker,Brazil,1969,Female
305,Jennifer Garcia,Italy,1960,Female
306,Elena Rodriguez,Australia,1936,Male
307,Kenneth Sharma,Canada,1987,Female
308,James Williams,South Korea,1990,Male
309,Isabella Wilson,Germany,1982,Female
310,Matthew Hall,Ireland,1973,Male
311,Mary Jackson,Russia,1958,Female
312,Melissa Sharma,Egypt,1968,Female
313,Dmitri Khan,South Africa,1966,Male
314,Donald Johnson,South Korea,1941,Male
315,Giulia Sharma,United Kingdom,1935,Male
316,Marco Dubois,China,1947,Other
317,Valentina Schmidt,Spain,1962,Other
318,Andrew Thompson,Argentina,1941,Male
319,Arjun Andersen,France,1937,Female
320,Patricia Taylor,Spain,1990,Male
321,Cynthia Flores,Japan,1956,Male
322,John Okafor,Australia,1971,Female
323,Donald Nguyen,Canada,1967,Female
324,Nancy Muller,China,1982,Male
325,Giulia Lee,Canada,1982,Male
326,Valentina Allen,United Kingdom,1951,Male
327,Patricia Moreau,Japan,1990,Other
328,Stephanie Smith,France,1956,Male
329,Arjun Clark,Italy,1989,Female
330,Carol Scott,United States,1958,Female
331,Yuki Martinez,Nigeria,1937,Female
332,Brian Brown,Mexico,1983,Female
333,Kevin Adams,Ireland,1932,Male
334,Dmitri Ivanov,Sweden,1984,Male
335,Joshua Dubois,Argentina,1933,Female
336,Camille Hernandez,Japan,1944,Female
337,Lars Martin,Mexico,1972,Male
338,Sharon King,Brazil,1996,Female
339,Melissa Sanchez,Argentina,1959,Male
340,Thomas Carter,New Zealand,1938,Female
341,Thomas White,Ireland,1946,Male
342,Jeffrey Roberts,South Africa,1993,Female
343,Kathleen Hernandez,Spain,1981,Male
344,Laura Roberts,Italy,1937,Female
345,Anthony Silva,Ireland,1957,Male
346,Jason Williams,Nigeria,1948,Female
347,Mary Larsen,Japan,1942,Female
348,Carlos Thompson,Argentina,1990,Male
349,Noah Miller,China,1973,Female
350,Donald Petrov,France,1942,Female
351,John Rodriguez,South Korea,1976,Female
352,David Clark,Japan,1959,Female
353,Margaret Brown,Argentina,1934,Female
354,Brian Gonzalez,Argentina,1961,Male
355,Dmitri Lopez,Nigeria,1943,Female
356,Laura Carter,Italy,1947,Male
357,Brian Johnson,Ireland,1992,Other
358,Isabella Thompson,South Africa,1980,Female
359,Mei Harris,France,1939,Male
360,Kathleen Mitchell,South Korea,1990,Male
361,Anthony Robinson,Sweden,1970,Male
362,William Rivera,Netherlands,1992,Female
363,Kenneth Williams,United States,1983,Female
364,Valentina Rodriguez,Nigeria,1954,Female
365,Fatima Hall,Russia,1967,Male
366,Valentina Taylor,India,1967,Other
367,George Baker,Nigeria,1981,Male
368,Nancy Mitchell,Japan,1947,Female
369,Jeffrey Hall,Germany,1953,Male
370,Michelle King,Australia,1947,Female
371,Diego Baker,Japan,1951,Male
372,Kathleen Schmidt,Russia,1941,Female
373,Rebecca Hernandez,United States,1932,Male
374,Jason Taylor,Nigeria,1996,Male
375,Giulia Martinez,United Kingdom,1935,Female
376,Sharon Okafor,South Korea,1993,Female
377,Ronald Allen,India,1930,Male
378,Diego White,Kenya,1985,Female
379,Carol Roberts,South Korea,1953,Male
380,Sandra Thomas,Kenya,1966,Male
381,Rebecca Silva,Sweden,1950,Male
382,Lucas Brown,Brazil,1964,Female
383,Daniel Khan,Russia,1962,Female
384,Kenneth Thomas,Mexico,1967,Female
385,Ingrid Carter,New Zealand,1957,Other
386,Mark Walker,Ireland,1968,Female
387,Mark Kowalski,South Korea,1988,Female
388,Margaret Ferrari,Netherlands,1960,Female
389,Linda Tanaka,India,1955,Other
390,Stephanie Young,Poland,1939,Female
391,Sarah Novak,Netherlands,1955,Male
392,Kimberly Miller,Argentina,1938,Male
393,Betty Hill,India,1942,Male
394,Carlos Ferrari,Kenya,1997,Other
395,Diego Martin,Mexico,1936,Male
396,Donna Wilson,Germany,1964,Male
397,Arjun Sharma,Germany,1989,Female
398,Barbara Rodriguez,South Korea,1997,Male
399,Dmitri Ferrari,Nigeria,1940,Male
400,Mei Brown,Canada,1941,Male
401,Steven Sharma,Brazil,1956,Male
402,Mary Perez,Netherlands,1969,Other
403,Dmitri Sanchez,Nigeria,1998,Male
404,Emily Schmidt,New Zealand,1944,Male
405,Ronald Campbell,Kenya,1941,Female
406,Andrew Clark,Spain,1947,Female
407,Michael Petrov,New Zealand,1992,Female
408,Amanda Adams,Brazil,1932,Female
409,Brian Carter,Australia,1956,Female
410,Ana Hernandez,United States,1938,Female
411,Elena Campbell,New Zealand,1941,Male
412,Melissa Flores,New Zealand,1995,Female
413,Giulia Silva,South Africa,1930,Male
414,Ryan Schmidt,Canada,1952,Male
415,Michelle Rodriguez,Nigeria,1994,Female
416,Joshua Rodriguez,United Kingdom,1973,Female
417,Brian Scott,United Kingdom,1935,Female
418,Amara Silva,India,1963,Other
419,William Green,South Korea,1998,Female
420,Michael Allen,United Kingdom,1958,Male
421,Edward Sharma,Ireland,1967,Male
422,Sharon Adams,Mexico,1967,Other
423,George Rossi,India,1976,Female
424,Stephanie Davis,Spain,1943,Female
425,Betty Rossi,Kenya,1989,Female
426,Lars Williams,Nigeria,2000,Female
427,Mark Davis,United Kingdom,1940,Female
428,Jessica Kowalski,United Kingdom,1988,Male
429,Barbara Hill,Russia,1988,Male
430,Elena Rossi,Canada,1982,Male
431,Chidi Torres,Sweden,1956,Male
432,Thomas Silva,China,1963,Female
433,Arjun Tanaka,Kenya,1989,Male
434,Nancy Campbell,United Kingdom,1940,Male
435,Lars Kowalski,Argentina,1988,Male
436,Ronald White,Egypt,1995,Male
437,Edward Brown,Mexico,1978,Female
438,Stephanie Torres,France,1954,Female
439,Ingrid Rodriguez,Ireland,1969,Female
440,Sarah Gonzalez,Nigeria,1933,Female
441,Donald Hill,Spain,1996,Male
442,Arjun Martinez,China,1954,Female
443,Arjun Kimura,France,1934,Male
444,Timothy Rivera,Brazil,1986,Male
445,Deborah Muller,Australia,1976,Female
446,Mateus Young,United States,1974,Female
447,Dmitri Perez,Nigeria,1933,Male
448,Kathleen Davis,Canada,1983,Male
449,Mateus Ramirez,Brazil,1975,Female
450,Sarah Walker,Russia,1986,Female
451,Camille Taylor,Germany,1988,Male
452,David Torres,United States,1945,Female
453,Carlos Hernandez,Canada,1944,Male
454,Richard Rivera,Spain,1995,Female
455,Daniel Taylor,India,1967,Female
456,Sofia Mensah,Spain,1961,Male
457,Mary Mitchell,United States,1950,Male
458,George Wright,Japan,1975,Male
459,Hiroshi Perez,Brazil,1983,Female
460,Diego Taylor,Brazil,1930,Other
461,Lucas Mensah,Italy,1969,Male
462,Michelle Clark,Kenya,2000,Female
463,Carol Nguyen,Mexico,1949,Female
464,Elizabeth Miller,Russia,1949,Female
465,Ingrid Johnson,Italy,1992,Male
466,Hiroshi Adams,India,1934,Female
467,Jeffrey Garcia,France,1958,Male
468,Richard Costa,Japan,1962,Female
469,Robert Wilson,South Korea,1986,Other
470,William Sharma,India,1939,Female
471,Chidi Martin,Argentina,1960,Male
472,Carlos Miller,Mexico,1940,Female
473,James Clark,Russia,1985,Female
474,Yuki Robinson,Egypt,1974,Male
475,Brian Okafor,Japan,1965,Male
476,Daniel Thompson,France,1957,Male
477,Ana Tanaka,South Africa,1940,Female
478,Cynthia Martinez,Japan,1995,Male
479,Mark Lopez,India,1975,Male
480,Valentina Perez,New Zealand,1952,Male
481,Charles Miller,Spain,1959,Female
482,Melissa Dubois,United Kingdom,1981,Male
483,Valentina Lewis,Spain,1981,Male
484,Cynthia Miller,Mexico,1962,Other
485,Carlos Davis,Russia,1951,Female
486,Barbara Silva,Egypt,1976,Female
487,Joshua Lee,Germany,1976,Male
488,Daniel Ivanov,Australia,1972,Male
489,Susan Thomas,Sweden,1935,Male
490,Lucas Tanaka,United Kingdom,1963,Female
491,Edward Perez,Nigeria,1973,Female
492,Ana Smith,Australia,1997,Male
493,Isabella Brown,United States,1967,Female
494,Lisa Sharma,Argentina,1954,Female
495,Stephanie Nguyen,Canada,1969,Male
496,Fatima Wilson,United States,1942,Male
497,Diego Robinson,New Zealand,1936,Male
498,Jessica Hill,Germany,1978,Female
499,Hiroshi Khan,Poland,2000,Female
500,George Mitchell,United States,1990,Male
