PublisherID,PublisherName,Country,FoundedYear
1,Silver Publishers,Sweden,1998
2,Stone Books Group,India,2011
3,Willow Media,Sweden,1918
4,Crimson Books,India,2019
5,Cedar Media,Canada,1947
6,Amber Publishers,India,1942
7,Beacon Publishing,India,1943
8,Echo Books Group,Australia,1977
9,Thistle Word,United States,1979
10,Willow Ink,New Zealand,1957
11,Willow House,Spain,1908
12,Pearl Books Group,Brazil,2019
13,Harbor Books,New Zealand,1926
14,Oak Books,France,1911
15,Maple House,Brazil,1972
16,Beacon Ink,Russia,1949
17,Granite Books,Sweden,1974
18,Blue Books,China,2005
19,Maple Word,India,1911
20,Stone Books,United States,1934
21,Summit Editions,Canada,1962
22,Northern Books Group,Germany,1995
23,Meridian Publishing,Kenya,1972
24,Harbor Word,Sweden,1946
25,Meridian Ink,Brazil,1973
26,Beacon Books Group,Kenya,2018
27,Northern Ink,Germany,1958
28,Coral Press,France,2006
29,Ember Publishers,China,1994
30,Blue Press,Argentina,1936
31,Ember Publishing,Sweden,1930
32,Falcon Word,Russia,1993
33,Stone Word,India,1925
34,Summit Books,Russia,1940
35,Echo House,United Kingdom,1928
36,Harbor Editions,France,1973
37,Lantern Ink,Italy,1935
38,Golden Ink,United Kingdom,1979
39,Harbor Media,Russia,2013
40,Silver Media,Russia,2000
41,Oak Press,Italy,2014
42,Lantern Publishing,Nigeria,1902
43,Blue Media,Canada,1955
44,Meridian Publishers,Sweden,1926
45,Meridian Books,Italy,2011
46,Granite House,South Africa,1986
47,Crimson Publishing,Sweden,1938
48,Summit House,Australia,1968
49,Summit Media,Australia,1973
50,Falcon Media,Kenya,1959
51,Coral House,Australia,1957
52,Summit Books Group,New Zealand,1906
53,Falcon Publishing,Canada,1954
54,Amber Editions,South Africa,1942
55,Golden House,Ireland,1999
56,Oak Editions,Mexico,2004
57,Falcon Editions,United Kingdom,1990
58,Stone House,Russia,1903
59,Cedar Books Group,Germany,2001
60,Lantern Media,Italy,1947
61,Amber Ink,Ireland,1950
62,Meridian Press,South Africa,2014
63,Oak House,United Kingdom,2004
64,Iron Media,Poland,1906
65,Golden Word,Germany,1943
66,Beacon Media,South Africa,1990
67,Harbor Books Group,Sweden,1965
68,Beacon House,Nigeria,1931
69,Falcon Press,Brazil,1963
70,Coral Editions,Canada,2004
71,River Publishing,Ireland,1927
72,Iron Books,France,1990
73,Amber Media,Nigeria,1988
74,Crimson House,Spain,2007
75,Blue Word,Netherlands,1936
76,Crimson Ink,Spain,1926
77,Beacon Editions,Spain,1966
78,Blue House,South Korea,1964
79,Crimson Media,Russia,1949
80,Willow Word,China,1994
81,Echo Publishers,Poland,1996
82,Ember Word,Kenya,1929
83,Coral Books Group,Ireland,1996
84,Meridian House,Argentina,1927
85,Ember Books Group,Kenya,1949
86,Willow Publishing,India,1903
87,Pearl Ink,Kenya,1941
88,Iron Ink,South Africa,2015
89,Beacon Press,Nigeria,1953
90,Crimson Books Group,Netherlands,1985
91,Iron House,India,1913
92,River Publishers,Italy,1976
93,Pearl Publishers,Kenya,1944
94,Silver Ink,Germany,1990
95,Falcon Books Group,Japan,2012
96,Maple Publishing,Kenya,1964
97,Meridian Books Group,Mexico,1912
98,Echo Word,Ireland,1957
99,Lantern Press,United States,1914
100,Maple Media,South Africa,1954
